Index,Text,type,RewardMoneyMin,RewardMoneyMax,RewardSafety,RewardClueRandom,RewardClueMin,RewardClueMax,RewardItemRandom,RewardAidRandom
617,가짜 나노 치료제 불법 시술,일반,4,8,0,5,1,2,5,0
618,거리 순찰 로봇 부품 도난 사건,긴급,4,8,1,50,1,2,100,5
619,보육원 아이 실종 사건,긴급,1,2,1,50,1,2,100,5
620,목욕탕에서 비누 훔치다 걸린 좀 도둑,일반,5,10,0,5,1,1,5,0
621,도시 한 가운데 집단 구타,긴급,3,6,1,50,1,2,10,5
622,불법 바이오 칩 판매 기승,긴급,2,4,1,50,1,2,10,5
623,모 고등학교 학생 자살,일반,3,6,0,5,1,1,5,0
624,노숙자 파벌 싸움,긴급,3,6,1,50,1,2,10,5
625,중년 남성의 길거리 분신 자살,일반,2,4,0,5,1,1,5,0
626,아이 로봇 인형 도난 사건,긴급,4,8,1,50,1,2,10,5
627,불량 로봇 집중 조사,긴급,1,2,1,50,1,2,10,5
628,일자리 센터 난동 사건,긴급,5,10,1,50,1,2,10,5
629,하늘 택시 교통 사고 ,긴급,5,10,1,50,1,2,10,5
630,모찌 코인 주식 폭락,긴급,2,4,1,50,1,2,10,5
631,전자동 편의점 도둑,일반,3,6,0,5,1,1,5,0
632,테마 파크에서 로봇 폭발,일반,2,4,0,5,1,1,5,0
633,마트 식량 절도 사건,일반,2,4,0,5,1,1,5,0
634,아파트 부부 싸움 중 아내 사망,일반,4,8,0,5,1,1,5,0
635,경한 기업 부설 지하 주차장 폭파 사건,긴급,3,6,1,50,1,2,10,5
636,신규 바이오 칩 개발 발표,긴급,2,4,1,50,1,2,10,5
637,도로 위 폭주족,일반,3,6,0,5,1,1,5,0
638,홀로그램 컴퓨터 사재기 사건,일반,2,4,0,5,1,1,5,0
639,군 부대 내 기계 전투견 탈출사건,일반,2,4,0,5,1,1,5,0
640,공중화장실 점거 사건,일반,4,8,0,5,1,1,5,0
641,연쇄살인범 탈옥 사건,긴급,4,8,1,50,1,2,10,5
642,묻지마 살인 사건,긴급,4,8,1,50,1,2,10,5
643,청부 살인,긴급,4,8,1,50,1,2,10,5
644,시위대 강제 해체,봉쇄,8,16,2,100,2,4,20,20
645,바이오칩 착용자들의 난,봉쇄,8,16,2,100,2,4,20,20
