eventType_Index,type_Index,IssueName_Index,sceneID_Index
1,일반,가짜 나노 치료제 불법 시술,issueID_617_1
1,일반,목욕탕에서 비누 훔치다 걸린 좀 도둑,issueID_620_1
1,긴급,불법 바이오 칩 판매 기승,issueID_622_1
1,긴급,노숙자 파벌 싸움,issueID_624_1
1,긴급,아이 로봇 인형 도난 사건,issueID_626_1
1,일반,일자리 센터 난동 사건,issueID_628_1
1,일반,전자동 편의점 도둑,issueID_631_1
1,긴급,경한 기업 지하 주차장 폭파 사건,issueID_635_1
1,긴급,신세대 바이오칩 발표,issueID_636_1
1,일반,도로위 폭주족들,issueID_637_1
1,긴급,홀로그램 컴퓨터 사재기,issueID_638_1
1,긴급,군부대 군견 탈출,issueID_639_1
1,일반,공중화장실 농성사건,issueID_640_1
1,봉쇄,바이오 칩 착용자들의 난동,issueID_645_1
1,봉쇄,시민 폭동 시위 사태,issueID_644_1
